state	Upper-Lin_II	Lower-Lin_I	Lower-Lin_IV	Upper-Lin_IV	Upper-Lin_I	Lower-Lin_III	Upper-Lin_III
948800000	1852.080694	1904.516231	2003.799571	1979.451049	1816.713364	1989.245276	1925.363435
948900000	1878.948531	1925.352463	1981.201089	1975.412330	1828.719134	1992.129825	1917.111641
949000000	1857.288154	1916.260402	2001.579686	1981.837418	1835.510049	1997.311440	1922.958248
949100000	1800.748492	1894.020771	2006.016687	1981.105078	1772.402250	1963.606753	1891.492411
949200000	1870.514050	1901.498552	1996.593828	1980.860139	1793.984637	1979.535000	1928.920746
949300000	1838.044780	1887.938302	2005.368214	1981.681651	1796.247053	1998.256121	1925.458846
949400000	1850.011248	1902.075283	2001.779719	1978.614356	1793.662058	1995.609545	1914.320427
949500000	1851.363199	1900.197923	2003.414591	1977.471594	1783.703300	1984.551614	1915.671563
949600000	1817.210081	1907.979943	2005.221863	1980.638677	1766.621369	1995.734337	1921.319647
949700000	1851.422338	1896.749699	2004.586524	1980.615306	1795.101616	1995.061140	1934.170305
949800000	1882.002155	1904.328668	2003.595348	1976.751272	1834.842840	1996.227936	1912.532715
949900000	1833.558440	1878.279577	1990.712760	1971.938478	1788.473472	1988.784038	1902.699589
950000000	1826.421955	1861.980217	1997.251024	1979.340209	1777.459888	1983.963414	1873.516778
950100000	1830.331529	1879.078010	2000.707387	1964.808126	1776.004605	1984.858232	1871.035599
950200000	1856.586307	1877.209763	2000.343431	1960.296367	1789.875706	1997.343184	1894.021684
950300000	1822.353601	1879.715760	2002.262658	1980.915731	1798.387577	1994.560627	1883.636855
950400000	1867.927363	1892.473795	2000.792058	1981.869142	1807.826466	1996.324399	1920.063902
950500000	1846.724446	1874.953792	1998.095591	1978.680034	1755.351117	1979.380987	1872.308251
950600000	1850.063323	1877.325997	2003.221115	1979.071528	1781.318724	1963.229660	1886.447688
950700000	1809.300829	1878.262491	1995.674399	1973.261005	1735.682322	1986.024270	1890.065565
950800000	1835.968215	1894.875489	2000.536947	1972.506425	1796.114828	1989.828650	1908.551328
950900000	1844.260207	1875.815530	2004.202039	1981.778513	1788.117444	1990.953027	1919.258922
951000000	1789.990858	1868.881873	2001.549857	1972.807585	1772.887308	1991.072475	1885.820285
951100000	1867.287258	1919.173369	2005.874340	1974.536074	1813.060144	1986.951249	1931.948486
951200000	1861.138873	1922.204951	2003.778918	1981.949118	1815.438337	1983.027527	1917.842740
951300000	1835.101699	1916.683851	1997.543852	1977.052025	1817.641218	2000.162112	1914.538440
951400000	1820.330833	1874.610086	2001.886629	1981.650644	1778.289770	1995.011921	1886.949701
951500000	1871.160440	1916.456320	1993.876386	1976.478904	1831.657320	1991.992629	1905.025744
951600000	1842.439018	1903.859839	1999.166830	1981.301444	1814.303540	1997.548032	1923.519883
951700000	1851.549229	1931.763168	2004.494808	1981.283289	1810.754820	1984.521674	1876.969830
951800000	1848.081972	1923.851723	1998.676500	1980.184265	1833.628313	1994.899269	1910.822814
951900000	1859.637005	1885.860400	2007.420248	1981.680823	1766.493514	2001.917329	1877.996291
952000000	1853.877819	1892.512200	2004.254975	1959.757819	1774.090485	1987.238176	1898.189802
952100000	1857.682707	1897.658238	2005.391765	1971.880839	1795.440012	1990.376521	1907.144746
952200000	1858.424384	1904.310059	2006.842989	1958.169076	1793.944615	1991.545864	1924.869231
952300000	1884.635818	1898.877516	2005.571204	1980.063838	1814.601392	1982.625808	1925.106682
952400000	1820.133989	1872.098091	1999.307662	1979.899789	1757.379124	1980.267499	1885.115266
952500000	1843.674149	1867.875234	2002.290793	1977.131532	1763.823164	1975.082681	1866.253214
952600000	1865.482920	1884.406934	2004.906867	1978.593854	1788.262395	1968.596103	1841.459681
952700000	1793.803628	1861.409813	2004.103471	1966.408344	1734.863453	1986.832900	1873.896173
952800000	1837.634646	1842.382986	2000.513309	1980.503986	1734.640467	1977.325196	1844.742171
952900000	1796.949821	1845.376353	2003.540590	1981.177286	1739.597244	1985.670137	1859.751227
953000000	1790.238056	1858.173758	2004.205463	1981.305048	1691.095046	1975.818467	1876.407981
953100000	1764.685797	1851.490237	1997.754547	1950.567872	1669.322904	1974.250393	1877.607431
953200000	1749.817594	1849.605098	1997.760211	1976.987636	1684.492905	1964.183220	1838.560074
953300000	1828.591939	1885.616867	2002.619833	1976.420689	1719.956922	1983.616539	1901.030857
953400000	1832.150991	1893.840306	2002.377751	1971.842323	1781.337956	1985.690596	1905.750300
953500000	1830.994589	1907.193588	1995.839570	1977.446380	1812.893011	1990.205322	1917.981182
953600000	1855.075878	1891.078293	2002.817726	1980.772652	1814.369591	1991.621384	1900.543718
953700000	1851.235551	1896.066361	2003.539733	1981.570543	1832.184729	2001.959445	1909.797471
953800000	1802.668167	1868.950610	2001.997373	1973.258900	1809.289259	1990.620704	1872.125272
953900000	1790.337912	1876.398425	2004.309791	1974.357336	1775.783027	1984.214587	1843.813462
954000000	1816.761195	1900.344042	1998.601735	1979.206586	1811.019908	1976.841814	1899.629201
954100000	1846.513359	1889.444230	2003.343063	1979.920430	1805.548889	1985.635946	1894.929576
954200000	1874.780390	1900.100628	2003.099327	1979.398709	1811.467868	1994.640374	1894.946724
954300000	1876.778365	1912.552046	1996.566582	1978.442463	1831.475136	1998.723080	1911.316687
954400000	1867.192650	1907.218846	2004.157223	1979.203043	1815.493305	1995.579881	1899.924086
954500000	1885.836156	1921.561180	2005.355243	1974.710353	1817.303808	2000.621135	1929.443910
954600000	1830.528437	1899.835695	1998.269069	1973.218242	1817.248277	1988.405348	1913.195899
954700000	1845.638956	1910.089938	2001.868067	1973.432737	1816.482275	1995.708823	1908.065896
954800000	1849.907593	1888.821005	2001.564720	1970.386983	1795.144824	1977.186938	1897.980733
954900000	1841.282624	1855.755604	1994.997600	1972.808476	1763.690628	1985.687026	1884.976101
955000000	1845.177581	1875.844302	2002.911684	1969.216617	1717.646818	1975.942460	1890.391312
955100000	1830.364730	1873.905726	1989.287017	1976.204308	1772.562918	1970.061323	1881.777718
955200000	1840.085888	1896.914236	1993.726026	1979.974451	1791.123854	1993.677213	1887.516863
955300000	1773.984237	1878.912476	1998.112554	1969.338017	1813.021245	1981.419043	1855.468185
955400000	1831.177235	1905.432122	1989.304732	1976.756749	1816.625054	1989.967524	1922.665961
955500000	1873.496534	1915.583677	1990.752095	1980.540346	1807.188587	1983.653468	1918.656253
955600000	1857.487433	1928.699015	1998.884167	1979.055855	1831.834281	2000.291288	1893.421884
955700000	1840.286286	1924.370366	2004.949186	1974.868759	1834.245576	2000.903650	1926.549441
955800000	1861.123890	1925.137469	2003.036186	1971.078866	1844.176613	1996.384099	1922.818724
955900000	1865.286680	1924.708209	2003.197695	1969.880101	1802.627408	1972.765606	1922.069600
956000000	1884.581722	1918.281349	1998.977558	1980.196974	1786.814308	1981.814933	1931.438463
956100000	1859.678185	1911.657705	2000.385654	1981.129118	1769.125488	1989.414516	1915.101660
956200000	1881.383344	1913.316319	2005.774571	1973.698980	1812.313754	2000.765547	1935.595559
956300000	1853.205298	1910.667685	2001.385471	1978.897321	1808.746766	1986.887291	1903.848811
956400000	1780.278910	1875.662693	2003.953887	1976.832971	1759.762139	1988.568115	1855.053415
956500000	1844.838143	1888.704693	2001.396670	1964.503333	1809.191671	1988.782943	1910.245021
956600000	1863.728008	1896.366919	2001.963636	1961.100498	1797.145752	2000.160121	1906.321561
956700000	1853.642612	1901.041939	2003.780025	1979.678005	1807.849516	1994.991925	1923.669076
956800000	1859.777666	1917.183929	2000.558817	1977.853690	1763.752120	1995.020376	1873.982486
956900000	1899.460730	1917.410685	1999.690821	1981.819491	1736.877708	1983.136776	1954.095444
957000000	1855.886204	1915.857682	2004.890313	1978.361485	1743.839396	1991.678869	1924.819356
957100000	1870.877005	1893.707155	1993.331176	1976.479689	1740.059925	1991.994891	1924.982455
957200000	1855.480447	1916.559460	1998.415600	1980.368508	1798.974849	1990.556353	1907.988370
957300000	1839.471498	1909.540998	2006.660449	1975.925311	1785.178195	1994.841711	1888.538420
957400000	1859.533232	1925.776446	2004.154766	1977.683179	1835.572682	1995.627658	1922.073593
957500000	1870.064992	1925.187337	2001.107460	1979.982363	1803.141202	1992.025358	1913.542192
957600000	1896.587975	1916.687657	1997.807322	1972.863184	1786.375929	1997.200295	1937.009999
957700000	1881.362586	1881.511810	2007.058615	1980.044718	1744.968334	1984.315302	1867.326574
957800000	1848.647068	1860.092264	2003.175202	1972.323749	1697.550626	1998.223608	1865.911431
957900000	1885.251753	1901.988595	2002.674358	1979.752670	1761.042482	1980.696757	1903.828607
958000000	1847.545791	1895.477999	1994.816382	1980.560370	1726.146880	1990.083799	1917.871067
958100000	1880.101992	1899.535023	2001.413000	1968.137039	1812.277189	2004.402993	1903.874420
958200000	1877.059099	1920.993891	2003.175907	1981.570262	1823.445381	1997.545803	1932.064480
958300000	1879.233068	1927.903402	1999.955053	1977.746875	1857.707993	1994.086188	1936.290162
958400000	1897.668020	1946.675823	2000.105883	1980.097267	1828.158267	1990.638302	1943.361345
958500000	1882.553333	1928.603721	1996.541994	1981.756756	1812.719516	2001.295128	1937.498428
958600000	1874.740859	1921.438320	1996.183590	1979.072422	1837.495496	1989.140916	1932.502762
958700000	1855.198004	1912.751009	1991.838546	1971.174784	1803.267986	1995.546788	1925.210398
958800000	1852.310274	1911.494998	2004.987375	1973.325007	1818.071629	1986.071364	1929.267805
958900000	1872.107379	1903.949088	1993.145483	1979.347479	1818.275039	1993.733587	1930.707983
959000000	1833.946041	1913.397410	2001.720473	1975.531384	1832.453808	1997.937769	1932.275881
959100000	1881.949063	1916.679354	2000.327248	1956.596245	1812.290270	1994.570968	1898.232000
959200000	1854.884977	1921.006317	2004.527806	1980.606128	1801.603476	1996.597796	1917.240768
959300000	1834.128075	1890.647863	2001.801573	1976.133559	1770.240453	1994.181795	1884.751308
959400000	1817.380474	1887.958739	2002.951282	1972.033910	1793.742052	1974.674024	1916.433509
959500000	1840.394054	1886.890726	1994.155757	1979.213336	1797.770880	1996.916961	1857.906161
959600000	1874.680572	1925.618126	2003.685638	1981.855678	1828.105173	1992.253063	1936.250154
959700000	1826.396719	1915.834267	2002.986594	1974.927254	1821.867458	2000.120442	1937.817307
959800000	1846.439764	1908.650237	2002.608410	1969.366119	1799.641206	1988.575486	1918.565551
959900000	1865.249653	1914.663515	1992.907642	1977.557333	1841.980498	1995.518223	1930.423217
960000000	1829.517813	1884.267343	2003.290870	1968.954813	1765.553575	1984.476103	1859.233025
960100000	1779.451449	1873.085077	1992.105924	1981.229353	1755.193371	1986.007185	1850.859385
960200000	1865.270132	1914.421408	2003.582938	1978.052066	1835.206251	1980.813231	1915.080040
960300000	1879.760401	1905.689056	2001.568138	1974.452595	1847.378971	1998.064773	1910.276431
960400000	1884.251047	1917.489490	1999.883947	1976.628017	1848.625985	1997.266137	1914.428075
960500000	1902.173288	1934.911473	2002.604915	1980.815586	1826.422223	1998.197487	1931.476355
960600000	1871.654789	1915.839986	2006.447248	1976.841649	1848.466172	1982.965833	1909.434995
960700000	1850.880069	1915.328600	2004.651894	1980.983137	1801.201427	2000.133614	1931.371047
960800000	1883.093130	1934.115171	1987.831240	1981.044739	1848.825702	1991.395211	1919.302861
960900000	1877.925109	1925.213256	1992.110181	1976.181292	1825.704982	1996.034998	1948.605955
961000000	1866.584486	1916.994755	2000.261955	1981.982704	1825.192392	1990.284764	1941.373535
961100000	1825.221916	1889.569367	2001.785058	1981.570175	1745.760789	1995.821615	1899.775772
961200000	1842.744810	1899.158257	1993.839742	1970.185578	1780.981789	1988.821601	1905.264406
961300000	1831.499999	1870.788667	1992.318099	1980.426405	1795.846225	1967.247018	1904.033582
961400000	1825.402105	1885.619316	2002.492428	1979.609798	1797.594623	1979.752801	1891.994481
961500000	1795.299297	1901.489058	2000.022116	1974.016581	1795.618215	1993.896477	1923.783779
961600000	1853.877238	1896.869065	1995.811159	1979.828666	1787.619401	1969.851407	1894.703981
961700000	1842.895827	1893.748334	2003.276565	1977.865826	1767.334993	1988.609785	1903.941493
961800000	1858.542231	1894.695142	2004.413448	1978.226034	1821.622290	1991.098869	1917.933223
961900000	1832.934866	1892.221179	2003.140767	1977.050267	1803.334037	1985.880913	1904.119298
962000000	1853.500214	1891.943900	2006.912788	1979.858751	1812.897358	1991.610575	1919.622680
962100000	1868.396647	1895.308533	2001.790432	1979.977477	1798.720380	1998.987658	1923.409981
962200000	1853.024788	1889.662502	2002.851698	1978.571925	1807.081316	1991.736807	1887.003688
962300000	1846.758773	1902.749398	1999.512229	1981.249526	1826.838791	1996.792693	1932.579392
962400000	1816.155200	1864.072887	2001.065864	1977.879737	1754.899104	1984.028180	1893.963140
962500000	1796.230636	1876.120823	2002.208549	1951.905249	1754.295259	1983.241478	1886.266429
962600000	1851.758945	1886.751461	2003.596077	1975.608808	1791.450971	1987.008191	1894.146396
962700000	1837.695555	1895.358268	2004.778549	1978.145372	1786.685789	1993.769299	1884.010001
962800000	1791.136928	1892.662837	1999.161896	1975.916029	1786.364377	1989.729769	1869.086795
962900000	1815.866958	1889.654058	1996.200016	1981.433678	1793.153168	1983.452092	1886.178232
963000000	1769.590316	1893.018553	2000.608333	1976.820871	1799.710682	1992.965678	1918.957517
963100000	1814.270672	1897.163951	2004.028152	1975.961448	1795.741492	1979.568957	1910.642255
963200000	1849.141799	1908.283387	2000.623421	1981.154449	1802.970270	1990.550853	1904.350384
963300000	1886.879684	1917.114020	1993.159635	1969.223959	1805.460914	1992.359942	1927.740920
963400000	1828.814533	1906.850499	2005.310603	1964.734146	1780.512319	1985.637109	1868.212139
963500000	1854.681185	1906.259969	2005.790964	1981.163447	1793.141563	1998.720116	1917.791984
963600000	1857.625287	1908.938670	2001.417341	1977.862880	1830.370603	1994.564152	1921.011384
963700000	1827.092291	1888.256518	2000.524476	1980.785678	1786.586719	1989.159326	1922.019615
963800000	1820.927536	1844.292696	2002.924599	1977.866668	1732.230864	1965.374237	1846.299299
963900000	1834.675250	1878.909416	1993.429634	1977.214051	1777.979257	1990.173176	1887.269395
964000000	1854.739064	1892.781197	1993.172279	1981.232106	1777.689462	1988.097647	1918.218282
964100000	1813.983466	1877.984433	1994.392692	1978.965050	1742.265648	1983.092641	1857.401885
964200000	1768.754527	1862.599891	1998.924925	1962.893323	1753.617130	1995.540565	1862.950710
964300000	1820.733265	1872.406510	2002.706916	1979.545419	1736.158960	1985.074681	1898.512471
964400000	1805.633995	1874.400069	2003.412124	1978.478477	1731.975530	1980.555699	1880.466457
964500000	1740.821281	1831.913137	2000.542750	1974.024030	1692.775100	1988.559988	1849.167674
964600000	1782.793012	1855.785445	2000.487163	1973.816027	1700.265106	1967.351189	1880.649074
964700000	1854.247556	1875.137391	1999.383709	1974.501556	1723.473059	1989.925418	1902.051177
964800000	1866.511542	1918.859056	2000.834575	1980.906872	1796.951019	1989.564390	1900.285527
964900000	1805.771531	1914.927518	2003.075490	1967.691970	1816.677795	1998.089266	1907.373617
965000000	1840.996210	1900.217272	1995.621618	1981.099909	1779.735276	1983.887000	1887.301871
965100000	1819.968491	1887.928252	1998.923455	1972.939748	1741.185684	1983.703737	1894.414890
965200000	1874.466810	1919.844925	2004.131658	1980.562121	1770.748599	1988.662530	1908.907065
965300000	1868.900144	1928.469037	2004.073413	1965.581251	1790.225841	1985.422931	1927.760749
965400000	1838.949581	1937.952474	1997.358454	1965.287553	1829.350358	1984.353974	1934.070289
965500000	1856.236271	1906.330306	2004.505759	1980.404602	1819.062771	1992.945881	1910.352033
965600000	1856.684663	1916.643323	2000.797351	1979.184830	1798.176238	1979.572586	1901.137200
965700000	1845.305058	1918.417020	1999.371267	1981.055120	1815.531807	1993.546765	1907.541520
965800000	1848.751858	1907.321607	2005.523639	1975.750949	1846.262762	1992.476938	1902.266700
965900000	1842.880338	1896.835172	2003.279297	1979.669768	1808.692593	1997.411654	1903.294485
966000000	1860.276799	1911.986990	2004.843184	1977.809802	1801.621407	1978.787563	1867.004522
966100000	1801.608068	1880.617652	2004.288448	1975.340738	1763.573431	1990.265839	1866.539327
966200000	1764.438814	1869.512328	2001.890712	1980.777532	1711.298617	1987.410385	1894.105099
966300000	1789.011541	1890.289907	2001.953210	1980.992627	1763.555181	1980.481162	1884.439311
966400000	1823.387248	1879.040042	1994.411816	1975.136221	1764.709728	1958.297855	1872.834942
966500000	1870.475676	1869.905225	2005.170202	1972.227774	1784.683692	1996.769886	1895.483199
966600000	1846.129078	1909.164607	1997.331398	1973.015684	1815.331474	1986.709245	1886.237691
966700000	1855.316046	1914.558887	1988.153855	1977.656120	1823.558677	1990.994078	1916.013234
966800000	1863.934923	1878.510231	2000.129235	1964.396246	1766.681432	1975.908220	1866.719208
966900000	1834.561989	1887.946829	2004.573814	1975.990727	1786.945172	1994.177862	1893.016820
967000000	1834.727998	1877.694216	1996.927315	1977.092766	1783.968386	1990.694346	1892.285515
967100000	1820.782409	1876.690201	2000.667613	1981.626551	1807.370349	1964.844361	1897.135992
967200000	1846.621800	1904.016868	1998.535163	1981.314215	1855.531509	1992.299860	1914.184786
967300000	1894.800672	1929.193029	2003.400132	1976.963100	1849.323717	1986.671517	1919.400375
967400000	1830.064081	1881.220776	2003.418233	1980.610982	1774.791843	2004.306798	1893.844701
967500000	1832.867077	1887.308050	2001.822631	1978.938133	1788.041108	1973.102018	1876.868396
967600000	1850.360954	1883.446068	1992.855364	1976.827073	1785.062508	1990.141818	1894.812564
967700000	1844.801185	1902.758261	2001.304563	1980.483648	1797.018221	1998.065927	1903.220565
967800000	1822.863682	1882.502634	1995.922090	1978.072480	1767.274359	1988.876160	1893.130095
967900000	1847.167971	1882.290552	2001.439072	1980.819764	1779.655171	1988.142839	1881.315931
968000000	1857.251219	1900.373057	2003.940206	1980.938392	1789.617046	1993.448479	1870.588929
968100000	1857.549110	1884.931821	2000.975751	1980.950693	1763.698697	1982.760173	1889.829097
968200000	1816.023733	1895.409367	1998.082312	1972.585701	1813.665276	1973.241637	1902.857069
968300000	1813.436844	1887.458533	2006.521056	1975.081169	1810.260039	1988.486698	1924.692377
968400000	1789.291436	1875.858923	2005.784819	1980.978982	1762.963052	1986.082632	1870.702995
968500000	1830.364333	1900.211637	2007.145610	1980.420303	1813.633947	1994.956459	1913.146090
968600000	1802.956462	1918.776138	2002.457238	1966.342778	1818.118038	1994.143650	1890.040556
968700000	1812.392128	1907.450456	1998.505885	1978.914657	1811.474410	1987.258378	1919.731923
968800000	1851.624867	1896.968643	2002.652474	1979.833014	1749.434186	1979.563739	1911.036847
968900000	1831.630554	1881.966712	2002.792167	1981.709532	1776.795075	1988.783217	1912.190167
969000000	1844.274620	1905.435421	2001.270769	1974.789543	1797.590077	1995.282134	1888.741900
969100000	1860.351377	1905.121614	1999.972415	1975.725233	1795.446555	1995.344020	1916.772039
969200000	1872.009448	1899.625808	2004.457783	1979.688045	1805.515295	1993.556895	1908.187563
969300000	1805.711527	1871.280243	1997.154596	1981.947136	1747.091094	1983.621600	1906.095191
969400000	1827.101135	1889.235779	2006.239118	1981.659561	1776.207939	1986.226031	1921.589018
969500000	1879.370016	1915.149167	1998.796691	1980.645337	1805.835887	1994.393346	1907.268562
969600000	1883.581548	1905.000417	2005.952424	1980.398485	1796.031623	1994.980509	1919.854699
969700000	1860.905098	1910.485337	2000.914042	1973.311163	1815.971850	1970.509650	1916.835670
969800000	1844.082776	1902.389234	2004.824064	1978.778106	1798.395406	1994.281781	1915.221032
969900000	1845.613263	1903.087897	2004.811345	1972.505522	1823.560612	1981.690384	1909.717512
970000000	1861.214098	1916.798813	2006.238628	1974.815599	1822.116349	1991.186237	1914.830186
970100000	1870.252569	1908.104271	2002.183271	1964.339649	1832.885025	1986.635978	1923.711059
970200000	1851.186899	1888.596904	1993.022839	1979.913481	1779.466660	1998.183249	1898.541178
970300000	1827.683536	1891.381881	1998.400946	1979.648526	1753.096975	1991.431353	1904.538837
970400000	1883.071336	1919.487208	2002.208508	1977.759779	1750.239685	1980.911078	1891.021935
970500000	1806.917821	1904.874055	2005.196412	1981.733544	1782.916985	2001.165603	1898.892558
970600000	1873.866459	1908.837107	2000.666176	1978.834439	1813.283865	2000.037322	1932.437767
970700000	1861.682678	1898.211721	1993.040351	1981.607471	1821.455136	1998.987843	1913.767160
970800000	1851.617142	1903.583286	1993.159844	1976.536886	1827.798509	1993.659096	1889.155547
970900000	1800.994585	1882.030222	2006.345458	1979.331876	1801.402816	1981.838296	1888.148782
971000000	1838.624108	1869.616511	2001.447944	1973.822081	1744.350767	1983.079725	1910.831129
971100000	1863.117433	1901.320606	2000.262433	1959.822542	1798.556075	1990.283927	1882.049792
971200000	1868.205907	1924.441437	2006.756755	1980.586827	1832.384079	1986.315026	1916.990938
971300000	1855.912239	1899.916316	2005.547967	1979.169550	1833.006948	1991.292508	1895.715437
971400000	1838.512143	1897.485850	2004.257460	1969.627455	1787.413242	1995.196257	1899.776382
971500000	1856.153044	1914.065529	1996.600228	1969.497389	1784.694723	1990.818468	1900.206718
971600000	1841.826854	1913.340534	2000.403351	1981.732038	1798.890328	2002.087512	1896.363791
971700000	1846.159028	1921.200878	1999.327749	1976.877429	1807.146162	1988.312258	1928.327012
971800000	1868.040798	1923.769759	1996.874710	1981.075619	1804.230723	1987.712531	1907.975821
971900000	1831.960528	1887.060846	2005.729485	1976.003614	1738.619960	1982.830711	1892.218020
972000000	1821.648583	1884.198375	1998.794763	1981.611671	1760.916824	1983.198462	1871.335520
972100000	1780.888451	1855.996124	1991.379549	1981.377583	1731.716327	1973.248395	1854.233570
972200000	1751.453917	1887.539857	2001.261455	1980.657323	1765.924981	1985.451410	1885.792654
972300000	1849.277673	1903.631880	2004.753645	1978.972373	1819.390066	1990.229490	1908.776844
972400000	1880.423198	1908.607208	2003.890052	1981.889526	1824.908502	1995.026179	1887.988118
972500000	1860.060501	1905.090158	2001.143859	1979.560164	1819.850945	1996.243454	1900.238471
972600000	1875.517607	1912.451916	2006.297048	1981.808906	1800.508182	1987.768893	1916.719343
972700000	1849.180250	1911.030787	1994.292654	1980.575446	1810.342701	1999.661472	1911.685078
972800000	1843.839773	1903.227956	2004.294690	1981.756605	1778.184310	1997.384022	1898.926698
972900000	1862.724103	1894.415687	1998.733549	1974.903711	1818.386911	1992.366051	1916.903366
973000000	1860.496347	1909.127823	2002.868683	1980.991008	1812.909304	1985.322378	1940.809910
973100000	1900.837405	1908.184876	2005.157502	1976.373950	1841.369466	1998.081966	1896.732951
973200000	1861.181507	1894.049272	2001.988211	1980.044257	1784.733038	1985.079060	1946.728812
973300000	1846.965138	1896.490071	2006.741036	1978.164738	1818.229370	1996.328359	1910.078579
973400000	1872.856061	1925.223937	2004.452720	1978.285223	1837.139199	1979.731209	1924.959381
973500000	1903.513356	1933.926641	2004.379997	1978.968035	1846.917959	1994.489845	1930.388242
973600000	1877.398762	1913.718681	1994.461787	1963.496772	1843.552534	1989.146721	1919.855855
973700000	1897.958898	1927.956103	2006.972344	1979.540526	1859.426356	1993.873304	1925.188780
973800000	1850.524113	1933.697200	1994.045079	1981.246586	1834.715792	1997.852527	1921.637178
973900000	1859.545564	1910.033602	2005.104401	1981.944997	1826.143714	1995.779760	1912.631046
974000000	1871.120387	1922.688877	2001.807283	1980.196698	1829.974479	1991.136603	1928.879838
974100000	1871.072629	1918.466621	2001.181776	1974.219576	1826.671778	1997.916585	1956.866931
974200000	1892.317557	1924.673545	1994.838784	1977.862463	1808.414038	1990.266352	1940.932591
974300000	1857.684564	1918.574452	1994.545953	1976.474538	1807.494884	1991.360498	1928.415261
974400000	1821.854730	1895.615580	1996.180253	1980.689647	1736.384504	1996.755487	1883.476023
974500000	1828.945546	1853.828233	2002.948516	1978.631039	1733.121445	1977.580677	1886.767060
974600000	1796.675436	1849.155037	2003.292207	1976.787203	1718.799876	1984.424087	1896.620484
974700000	1812.116467	1864.326853	1999.117353	1974.212586	1751.837903	1966.586791	1890.406548
974800000	1814.872808	1887.816115	2002.062308	1979.761150	1749.753120	1982.433353	1894.181436
974900000	1802.450474	1893.078909	2005.289566	1981.994717	1786.520407	1992.637257	1869.696986
975000000	1837.743268	1899.729938	1998.925920	1975.672096	1798.874542	1986.273462	1923.344756
975100000	1803.510693	1886.035041	1999.430577	1981.231662	1800.745388	1996.565892	1886.064792
